steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,voltage,distance,latitude,longitude,heart_rate,current_weather,temperature,precipitation,accidents_onsite
5.6,43,2147.0,0.0,56.8627451,89.0,12.8,0.012849769999998983,-0.302343043,-78.36071617,66,2,24.6,0.5,2
8.7,42,2129.0,-0.183554935903461,54.90196078,89.0,12.8,0.012599330000000464,-0.302262744,-78.36063629,66,2,24.6,0.5,2
12.2,42,2106.0,0.0,53.7254902,90.0,12.8,0.012394240000000778,-0.302182655,-78.36056295,65,2,24.6,0.5,2
12.1,42,2087.0,0.0,53.33333333,90.0,12.9,0.01100313999999969,-0.30210047,-78.36049539,65,2,24.6,0.5,2
11.5,42,2108.0,0.0,54.50980392,90.0,12.8,0.009605620000000314,-0.302014849,-78.36043043,65,2,24.6,0.5,2
9.5,43,2127.0,0.159745684869687,54.90196078,90.0,12.8,0.007402969999999343,-0.301931491,-78.36036438,65,2,24.6,0.5,2
9.1,44,2178.0,0.246998613636301,58.03921569,90.0,12.8,0.014415140000000548,-0.301841511,-78.36030152,65,2,24.6,0.5,2
2.9,45,2228.0,0.281774695478197,59.60784314,90.0,12.8,0.014272090000000404,-0.301753921,-78.36023555,65,2,24.6,0.5,2
3.5,45,2279.0,0.239461568173561,62.74509804,90.0,12.8,0.012358979999998354,-0.301662055,-78.36016674,65,2,24.6,0.5,2
9.8,47,2331.0,0.394934394525211,64.31372549,90.0,12.9,0.013572330000000576,-0.30156428,-78.36009935,65,2,24.6,0.5,2
9.3,48,2390.0,0.424999363563453,67.45098039,90.0,12.8,0.013379000000000474,-0.30146156,-78.36002609,65,2,24.6,0.5,3
6.9,49,2459.0,0.415168861963361,70.19607843,90.0,12.8,0.014685269999999306,-0.301356241,-78.35995467,65,2,24.6,0.5,3
4.6,50,2517.0,0.381397382341615,72.94117647,90.0,12.8,0.015264420000001166,-0.301247863,-78.35988569,65,2,24.6,0.5,3
5.5,51,2564.0,0.397820829788849,72.94117647,90.0,12.8,0.013163889999999512,-0.301138689,-78.3598131,65,2,24.6,0.5,3
5.6,53,2638.0,0.393732794467481,72.54901961,90.0,12.8,0.01615707999999927,-0.301028132,-78.359737,65,2,24.6,0.5,3
5.5,54,2683.0,0.417898212699492,72.15686275,90.0,12.8,0.014775130000000303,-0.300914389,-78.35965552,65,2,24.6,0.5,3
5.3,55,2721.0,0.433146392548066,72.15686275,90.0,12.8,0.010432409999999948,-0.300797964,-78.35957506,65,2,24.6,0.5,4
5.3,56,2778.0,0.392237506776491,72.15686275,89.0,12.8,0.016455410000000725,-0.300678439,-78.35949149,65,2,24.6,0.5,4
5.3,56,2799.0,0.197248215394799,72.15686275,89.0,12.9,0.005279749999999694,-0.300678439,-78.35949149,65,2,24.6,0.5,4
5.3,58,2903.0,0.391476485823947,72.15686275,89.0,12.8,0.02796187999999944,-0.300431089,-78.35931664,65,2,24.6,0.5,4
5.3,59,2958.0,0.403151477023647,72.54901961,89.0,12.8,0.0173027500000007,-0.300306911,-78.35922754,65,2,24.6,0.5,4
5.3,60,3006.0,0.39421697573041,72.54901961,89.0,12.8,0.011963670000000093,-0.300179129,-78.35913861,65,2,24.6,0.5,3
0.7,61,3061.0,0.389750506435962,72.54901961,89.0,12.9,0.01734115999999908,-0.300049377,-78.3590449,65,2,24.6,0.5,3
-3.6,63,3130.0,0.409547643324433,70.98039216,89.0,12.8,0.0183695100000012,-0.29992017,-78.3589501,65,2,24.6,0.5,3
-1.5,64,3194.0,0.584889437530778,70.58823529,89.0,12.9,0.01919522999999934,-0.299792471,-78.35884776,65,2,24.6,0.5,3
-0.6,65,3220.0,0.407463392877589,48.62745098,89.0,12.9,0.017117559999999088,-0.29966733,-78.35874047,66,2,24.6,0.5,3
4.8,65,2495.0,0.0,73.7254902,89.0,12.9,0.020035580000000053,-0.29954948,-78.35863151,66,2,24.6,0.5,3
7.2,66,2570.0,0.391407451015416,73.7254902,89.0,12.8,0.018385620000000102,-0.299430457,-78.35851684,66,2,24.6,0.5,3
7.2,67,2617.0,0.411711777185012,27.45098039,90.0,12.9,0.012057610000001162,-0.29930783,-78.35839371,68,2,24.6,0.5,3
3.6,70,2696.0,0.608620641532168,32.15686275,90.0,12.8,0.02259125999999867,-0.299179293,-78.35827234,68,2,24.6,0.5,4
3.1,70,2696.0,0.0,32.15686275,90.0,12.8,0.0,-0.299179293,-78.35827234,69,2,24.6,0.5,4
4.7,72,2785.0,0.441904040636562,46.66666667,90.0,12.9,0.03888291000000166,-0.298917987,-78.35802114,69,2,24.6,0.5,5
6.8,74,2830.0,0.506313865544951,19.60784314,90.0,12.8,0.024028009999998545,-0.298786727,-78.3578882,69,2,24.6,0.5,5
10.4,73,2830.0,0.0,18.43137255,90.0,12.8,0.02023704000000137,-0.298652826,-78.35775292,71,2,24.6,0.5,5
10.5,73,2803.0,-0.18476168676423,18.43137255,90.0,12.8,0.02319936999999861,-0.298513477,-78.35761973,71,2,24.6,0.5,4
5.9,70,2726.0,-0.543478591682621,18.43137255,90.0,12.8,0.014424160000000796,-0.298375762,-78.35749224,71,2,24.6,0.5,4
12.7,69,2666.0,-0.56344601600056,18.03921569,89.0,12.8,0.020987919999999605,-0.298241777,-78.35737137,71,2,24.6,0.5,4
21.9,66,2546.0,-0.737316984744845,18.03921569,89.0,12.8,0.012734500000000537,-0.298113492,-78.35725428,71,2,24.6,0.5,4
29.3,66,2529.0,-0.453367465737706,40.39215686,89.0,12.8,0.023297039999999214,-0.29798307,-78.35715026,71,2,24.6,0.5,4
29.6,67,2575.0,0.0,50.58823529,89.0,12.9,0.011344290000000257,-0.297843763,-78.35705847,71,2,24.6,0.5,4
28.5,70,2681.0,0.546160556282441,53.7254902,88.0,12.8,0.027156429999999787,-0.297685973,-78.35698547,71,2,24.6,0.5,4
25.7,72,2769.0,0.581025870432532,54.90196078,88.0,12.9,0.02277723000000087,-0.297508067,-78.3569299,71,2,24.6,0.5,4
20.1,73,2823.0,0.574988439857417,56.07843137,88.0,12.8,0.012993009999998861,-0.297318217,-78.35689561,71,2,24.6,0.5,4
8.0,73,2824.0,0.230411718275481,18.82352941,88.0,12.9,0.026990550000000724,-0.29713063,-78.35688371,71,2,24.6,0.5,4
6.4,72,2785.0,0.0,18.82352941,89.0,12.9,0.015437139999999516,-0.296935248,-78.35687357,71,2,24.6,0.5,4
-5.4,71,2736.0,-0.228360844900598,18.43137255,89.0,12.9,0.0205527200000013,-0.296746236,-78.35686301,71,2,24.6,0.5,4
-9.9,69,2667.0,-0.590174775066098,18.03921569,89.0,12.9,0.013007559999998364,-0.296565313,-78.35684725,71,2,24.6,0.5,4
-14.2,67,2613.0,-0.426479316009061,18.03921569,89.0,12.8,0.023424630000000946,-0.296388078,-78.35682068,70,2,24.6,0.5,4
-23.1,65,2530.0,-0.341149211883231,61.56862745,89.0,12.9,0.021186979999999522,-0.296219559,-78.35678531,70,2,24.6,0.5,4
-23.0,66,2586.0,0.0,73.33333333,89.0,12.9,0.015289060000000632,-0.296063824,-78.35673108,70,2,24.6,0.5,4
-18.2,68,2639.0,0.395562873152259,72.15686275,89.0,12.8,0.0196277699999996,-0.295917685,-78.35664659,70,2,24.6,0.5,4
-14.2,69,2674.0,0.401427737158509,69.80392157,89.0,12.8,0.02141993999999947,-0.295781186,-78.35653201,70,2,24.6,0.5,4
-6.8,69,2653.0,0.190909714802039,18.03921569,89.0,12.9,0.018386689999999817,-0.295661744,-78.35639974,70,2,24.6,0.5,4
-0.9,66,2548.0,-0.597722057330631,18.03921569,89.0,12.9,0.012811820000001362,-0.295548588,-78.35626647,71,2,24.6,0.5,4
0.0,64,2481.0,-0.783030053656586,18.03921569,89.0,12.9,0.007217269999999942,-0.295441551,-78.35613462,71,2,24.6,0.5,4
8.2,61,2385.0,-0.584999960781603,23.1372549,89.0,12.9,0.03321875999999868,-0.295339543,-78.35600579,71,2,24.6,0.5,4
7.5,60,2331.0,-0.413405589023632,62.35294118,89.0,12.8,0.011960160000000997,-0.295241685,-78.35588501,71,2,24.6,0.5,4
11.3,61,2371.0,0.0,65.88235294,89.0,12.8,0.010325690000000165,-0.295140683,-78.3557664,71,2,24.6,0.5,4
2.4,63,2461.0,0.383695642548157,69.41176471,89.0,12.8,0.027124549999999914,-0.295033436,-78.35564277,71,2,24.6,0.5,4
5.1,65,2511.0,0.449919108143709,71.76470588,89.0,12.9,0.017096079999999958,-0.294924974,-78.35551478,71,2,24.6,0.5,4
7.2,67,2572.0,0.583471925419778,71.76470588,89.0,12.8,0.019937790000000177,-0.294811735,-78.35538469,71,2,24.6,0.5,4
4.2,68,2628.0,0.59161601072898,71.76470588,89.0,12.9,0.018935080000000326,-0.294701471,-78.35525075,71,2,24.6,0.5,4
5.9,70,2691.0,0.413418479018863,71.76470588,90.0,12.8,0.019519299999998907,-0.29459192,-78.35511538,72,2,24.6,0.5,4
6.1,70,2712.0,0.424594612349535,29.01960784,90.0,12.9,0.019849410000000844,-0.294477297,-78.35498085,72,2,24.6,0.5,4
8.0,70,2705.0,0.0,23.1372549,90.0,12.9,0.013641220000000231,-0.294362004,-78.35484314,72,2,24.6,0.5,4
3.9,70,2696.0,0.0,24.70588235,90.0,12.9,0.014491200000000148,-0.294242394,-78.35470257,72,2,24.6,0.5,3
4.5,71,2738.0,0.0,40.39215686,90.0,12.9,0.030561819999999074,-0.294124796,-78.35456142,72,2,24.6,0.5,3
4.5,71,2713.0,0.292187439645032,18.43137255,90.0,12.8,0.019073399999999907,-0.294007659,-78.35442035,72,2,24.6,0.5,3
7.0,68,2649.0,-0.608008222216791,18.43137255,90.0,12.8,0.013722449999999498,-0.293895593,-78.35428096,71,2,24.6,0.5,3
6.4,67,2576.0,-0.593898133784392,18.03921569,90.0,12.8,0.018829650000000697,-0.293785916,-78.354143,71,2,24.6,0.5,3
5.2,64,2477.0,-0.827562656175556,18.03921569,90.0,12.8,0.01652885000000026,-0.293682525,-78.35400486,71,2,24.6,0.5,2
2.6,60,2322.0,-0.980795344520724,17.64705882,90.0,12.8,0.0187475500000005,-0.293580727,-78.35387712,71,2,24.6,0.5,2
2.1,54,2082.0,-1.4800781981978,16.8627451,89.0,12.9,0.014152509999998841,-0.293488274,-78.35375927,70,2,24.6,0.5,2
-8.4,49,1921.0,-0.782532295323024,16.07843137,89.0,12.8,0.015100699999999634,-0.29340412,-78.35365131,70,2,24.6,0.5,2
-18.2,47,1818.0,-0.789364544175918,15.68627451,89.0,12.8,0.012777110000000036,-0.293330653,-78.35355048,70,2,24.6,0.5,2
-26.1,43,1719.0,-0.394300185778476,39.21568627,89.0,12.9,0.012112020000000001,-0.293272901,-78.35345216,69,2,24.6,0.5,2
-32.3,44,1700.0,0.0,34.90196078,89.0,12.8,0.004612990000000039,-0.293224789,-78.35335284,68,2,24.6,0.5,2
-5.7,43,1689.0,-0.140209904546555,14.50980392,88.0,12.8,0.018986460000000704,-0.293199182,-78.35324303,68,2,24.6,0.5,2
42.2,41,1600.0,-0.202771370405244,14.11764706,88.0,12.8,0.011826490000000689,-0.293181497,-78.35313004,68,2,24.6,0.5,2
65.9,41,1554.0,0.0,32.94117647,88.0,12.8,0.00968029999999942,-0.293156602,-78.35302393,68,2,24.6,0.5,2
78.9,43,1634.0,0.285410613714047,35.29411765,88.0,12.8,0.012921190000000138,-0.293112472,-78.35292779,68,2,24.6,0.5,2
78.1,44,1667.0,0.362670836278765,34.50980392,88.0,12.8,0.008637189999999961,-0.293043447,-78.35284581,69,2,24.6,0.5,2
61.5,45,1757.0,0.382126377997395,35.68627451,89.0,12.9,0.01619864999999976,-0.292950156,-78.35277415,69,2,24.6,0.5,2
-23.9,46,1814.0,0.411212427273793,36.47058824,89.0,12.8,0.008254459999999852,-0.292839599,-78.35271883,69,2,24.6,0.5,2
-27.3,48,1894.0,0.593580394789846,42.35294118,89.0,12.8,0.014319260000000611,-0.292725437,-78.35266862,69,2,24.6,0.5,2
-27.8,51,1988.0,0.612569885035334,45.09803922,90.0,12.8,0.014356209999998981,-0.292616347,-78.3526024,69,2,24.6,0.5,2
-27.7,54,2095.0,0.76879302439647,48.23529412,90.0,12.9,0.01657877000000063,-0.292522218,-78.35250836,69,2,24.6,0.5,1
-9.7,56,2204.0,1.00573990244983,48.62745098,90.0,12.9,0.015112560000000386,-0.292438818,-78.35239847,69,2,24.6,0.5,1
-2.7,58,2240.0,0.824748158613652,48.62745098,90.0,12.9,0.00596928000000041,-0.292438818,-78.35239847,69,2,24.6,0.5,1
5.4,61,2371.0,0.742404518760919,49.41176471,90.0,12.8,0.019959379999999527,-0.29228677,-78.35213779,69,2,24.6,0.5,1
5.1,66,2527.0,1.01884155921556,49.80392157,90.0,12.8,0.021152349999999487,-0.292201401,-78.35199262,69,2,24.6,0.5,1
4.8,69,2682.0,0.918372958853535,33.7254902,90.0,12.9,0.023479280000000102,-0.292113307,-78.351843,69,2,24.6,0.5,1
4.7,72,2764.0,0.933677852991664,31.37254902,90.0,12.8,0.022812950000000498,-0.29202559,-78.35168903,69,2,24.6,0.5,1
4.7,72,2817.0,0.566277991574146,18.43137255,90.0,12.9,0.014454149999998833,-0.291936281,-78.35152793,68,2,24.6,0.5,1
4.5,72,2786.0,0.179996019928007,18.43137255,90.0,12.8,0.021501940000000275,-0.291844499,-78.35136515,68,2,24.6,0.5,1
5.4,72,2778.0,0.0,18.43137255,90.0,12.9,0.021101890000000623,-0.291756112,-78.35120229,68,2,24.6,0.5,1
6.4,72,2770.0,0.0,18.43137255,90.0,12.9,0.02088846000000011,-0.291663827,-78.3510422,69,2,24.6,0.5,1
5.8,72,2768.0,0.0,18.43137255,90.0,12.8,0.020213289999999162,-0.291571878,-78.35088101,69,2,24.6,0.5,1
10.7,71,2756.0,-0.20670973174534,18.43137255,89.0,12.8,0.01375099000000013,-0.291480641,-78.35072117,69,2,24.6,0.5,1
12.6,70,2721.0,-0.131328938541734,18.43137255,88.0,12.8,0.02754720000000077,-0.291391583,-78.35056325,69,2,24.6,0.5,1
15.0,69,2667.0,-0.226270924069954,18.03921569,88.0,12.8,0.012728120000000231,-0.291300095,-78.35040643,69,2,24.6,0.5,1
22.2,69,2646.0,-0.200506053217595,18.43137255,87.0,12.9,0.013245489999999194,-0.291197877,-78.35025623,70,2,24.6,0.5,1
22.2,70,2684.0,-0.0812577487795525,21.56862745,87.0,12.9,0.030070520000000656,-0.291082333,-78.35012379,70,2,24.6,0.5,1
24.2,70,2711.0,0.197626118229841,18.43137255,87.0,12.9,0.02053163999999974,-0.29094948,-78.35000158,70,2,24.6,0.5,1
25.3,72,2764.0,0.379924405377274,25.49019608,87.0,12.8,0.014589949999999519,-0.290798228,-78.34989404,69,2,24.6,0.5,1
19.9,74,2871.0,0.601246263254474,27.05882353,87.0,12.9,0.021704619999999508,-0.290634739,-78.34979648,68,2,24.6,0.5,1
10.2,77,2963.0,0.799432230439027,30.58823529,87.0,12.8,0.02194552999999999,-0.290453187,-78.34971165,68,2,24.6,0.5,1
8.3,79,3062.0,0.765325601156946,30.98039216,87.0,12.8,0.026088620000001228,-0.290263211,-78.34963663,65,2,24.6,0.5,1
7.1,80,3083.0,0.467065851035176,25.09803922,87.0,12.8,0.01307495999999908,-0.290070679,-78.34956271,65,2,24.6,0.5,1
5.0,80,3093.0,0.269425310263048,24.31372549,88.0,12.8,0.029011000000000564,-0.289878566,-78.34949364,65,2,24.6,0.5,1
5.6,79,3067.0,0.0,22.35294118,88.0,12.8,0.02118463000000048,-0.289681256,-78.34942214,64,2,24.6,0.5,1
11.8,78,2992.0,-0.281014673394743,26.2745098,89.0,12.9,0.02393331000000032,-0.289491741,-78.34934595,64,2,24.6,0.5,1
20.0,76,2934.0,-0.403941254823311,30.19607843,89.0,12.8,0.019710859999999997,-0.289306752,-78.34927621,64,2,24.6,0.5,1
24.6,75,2909.0,-0.192631243152585,42.35294118,90.0,12.8,0.017436019999999885,-0.289122979,-78.34921989,67,2,24.6,0.5,1
15.5,76,2960.0,0.112717323960157,45.88235294,90.0,12.9,0.044072539999998384,-0.288738124,-78.34916339,67,2,24.6,0.5,1
7.9,77,2978.0,0.22825819050876,43.92156863,90.0,12.8,0.021556530000001572,-0.288538928,-78.3491592,69,2,24.6,0.5,1
7.1,77,2950.0,0.196773170302511,18.82352941,90.0,12.9,0.017902699999998717,-0.28833881,-78.34916172,70,2,24.6,0.5,1
-3.7,75,2891.0,-0.302506735372964,32.15686275,90.0,12.8,0.020683110000000227,-0.288137938,-78.3491597,70,2,24.6,0.5,1
-13.5,74,2880.0,-0.365790928068941,38.43137255,90.0,12.9,0.01737849000000047,-0.28794222,-78.34915057,70,2,24.6,0.5,1
-16.4,75,2911.0,0.0,41.96078431,90.0,12.9,0.02593650000000025,-0.287747593,-78.34912844,70,2,24.6,0.5,1
-16.4,75,2928.0,0.164972599338036,42.74509804,90.0,12.9,0.022890049999999107,-0.287559419,-78.34908938,70,2,24.6,0.5,1
-14.7,75,2941.0,0.0,54.90196078,90.0,12.9,0.022738470000000177,-0.287368563,-78.34903238,70,2,24.6,0.5,1
-6.3,75,2926.0,0.0,54.50980392,90.0,12.9,0.016721070000000893,-0.287189526,-78.34894823,70,2,24.6,0.5,1
3.8,76,2928.0,0.189407934057431,54.50980392,90.0,12.9,0.021050830000000076,-0.287022809,-78.34884983,70,2,24.6,0.5,1
5.6,74,2873.0,0.0,17.25490196,90.0,12.9,0.008309119999999837,-0.287022809,-78.34884983,70,2,24.6,0.5,1
7.0,73,2822.0,-0.258928278146059,27.05882353,89.0,12.8,0.036125139999999334,-0.286697466,-78.34863793,67,2,24.6,0.5,1
8.5,71,2756.0,-0.404191321731005,32.54901961,89.0,12.8,0.012691690000000477,-0.286533306,-78.34853844,65,2,24.6,0.5,1
19.5,71,2737.0,-0.310663688296607,33.7254902,89.0,12.9,0.02239540000000062,-0.286372709,-78.34844397,65,2,24.6,0.5,1
21.7,70,2689.0,-0.121672114365246,52.94117647,89.0,12.8,0.022145849999999356,-0.286210016,-78.34836015,63,2,24.6,0.5,1
21.7,70,2703.0,0.0,53.33333333,89.0,12.8,0.018512039999999175,-0.286040325,-78.34830022,63,2,24.6,0.5,1
24.5,71,2729.0,0.196298118989764,53.33333333,89.0,12.8,0.019898880000001284,-0.285865813,-78.34825404,63,2,24.6,0.5,2
26.5,71,2743.0,0.205341355773694,52.15686275,89.0,12.8,0.02121803,-0.285683884,-78.34821959,62,2,24.6,0.5,2
26.0,72,2780.0,0.194881227842784,52.54901961,89.0,12.8,0.021033479999999827,-0.285501033,-78.34820534,62,2,24.6,0.5,2
20.4,73,2824.0,0.386926409746447,50.58823529,89.0,12.9,0.020480550000000264,-0.285317386,-78.34821716,62,2,24.6,0.5,3
11.6,74,2850.0,0.199086877682989,43.1372549,90.0,12.8,0.016282009999999403,-0.285132816,-78.34825924,63,2,24.6,0.5,3
6.8,74,2872.0,0.190803823537663,43.1372549,90.0,12.8,0.014083789999999041,-0.284946528,-78.34830718,63,2,24.6,0.5,3
1.9,73,2824.0,0.0,18.82352941,90.0,12.9,0.023097920000001437,-0.284760743,-78.34835337,63,2,24.6,0.5,3
-3.9,71,2743.0,-0.412261446975015,18.43137255,90.0,12.8,0.023378519999999625,-0.284573785,-78.34838974,63,2,24.6,0.5,3
-16.3,68,2634.0,-0.726690537695072,17.25490196,90.0,12.8,0.007474329999999085,-0.284400699,-78.34842503,63,2,24.6,0.5,3
-19.4,67,2616.0,-0.38377842880927,36.07843137,90.0,12.9,0.03277935000000021,-0.284229037,-78.34843643,63,2,24.6,0.5,2
-22.9,67,2616.0,0.19077660585235,40.0,90.0,12.9,0.018621660000000873,-0.28405658,-78.34841975,63,2,24.6,0.5,2
-22.8,67,2605.0,0.209058887883148,23.1372549,90.0,12.9,0.011940550000000272,-0.283885379,-78.34838128,63,2,24.6,0.5,2
-22.1,68,2656.0,0.190433794472575,41.17647059,89.0,12.9,0.021511109999998723,-0.283721262,-78.34832009,63,2,24.6,0.5,2
-21.2,70,2728.0,0.414949501890468,54.11764706,89.0,12.9,0.019483450000000957,-0.283566448,-78.34824122,63,2,24.6,0.5,2
-23.8,71,2772.0,0.409548639638734,54.50980392,89.0,12.8,0.02238907999999995,-0.283423285,-78.34813552,63,2,24.6,0.5,2
-18.8,72,2791.0,0.383741934838194,55.29411765,89.0,12.9,0.020882600000000195,-0.283292611,-78.34799973,63,2,24.6,0.5,2
-6.4,72,2797.0,0.200214586790689,28.62745098,89.0,12.9,0.01366438999999886,-0.283190017,-78.3478502,63,2,24.6,0.5,2
0.0,69,2660.0,-0.347965360243248,18.43137255,90.0,12.9,0.025276270000000878,-0.283096936,-78.34769052,63,2,24.6,0.5,2
29.1,67,2583.0,-0.53646646918263,18.03921569,90.0,12.8,0.010920419999999709,-0.283002807,-78.3475363,63,2,24.6,0.5,2
30.1,67,2568.0,-0.595889764540953,55.68627451,90.0,12.9,0.019733690000000692,-0.282903314,-78.34739573,63,2,24.6,0.5,2
23.1,68,2635.0,0.343320004140165,40.78431373,90.0,12.8,0.020597640000000084,-0.282793595,-78.34726799,63,2,24.6,0.5,2
17.7,70,2707.0,0.623075180575287,41.56862745,90.0,12.8,0.018193579999998377,-0.282659987,-78.34715165,63,2,24.6,0.5,2
11.6,72,2794.0,0.622772467438466,41.56862745,90.0,12.9,0.022948080000000814,-0.282512633,-78.3470416,63,2,24.6,0.5,2
7.1,72,2779.0,0.385089838994863,18.43137255,90.0,12.8,0.019964659999999412,-0.282360124,-78.34693498,63,2,24.6,0.5,2
2.7,71,2746.0,-0.208439017125992,18.43137255,90.0,12.9,0.022133260000000377,-0.282204975,-78.34683406,62,2,24.6,0.5,2
-4.7,69,2669.0,-0.395159966919104,18.03921569,90.0,12.9,0.017418340000000754,-0.282055777,-78.34674136,62,2,24.6,0.5,2
-11.5,67,2653.0,-0.38030310141971,23.52941176,90.0,12.9,0.015495289999998718,-0.281910603,-78.3466401,62,2,24.6,0.5,2
-17.1,67,2616.0,-0.135824903184145,21.17647059,90.0,12.8,0.022576910000001504,-0.281772804,-78.34653189,63,2,24.6,0.5,2
-20.2,67,2614.0,0.0,23.92156863,89.0,12.8,0.012681909999999519,-0.28165441,-78.34640457,63,2,24.6,0.5,2
0.0,67,2598.0,0.0,19.60784314,89.0,12.8,0.007965130000000542,-0.281547667,-78.34626493,63,2,24.6,0.5,2
-23.0,69,2664.0,0.248238755956042,69.41176471,89.0,12.8,0.034300130000000095,-0.281463638,-78.3461123,63,2,24.6,0.5,2
-18.4,69,2701.0,0.263822541477046,69.41176471,89.0,12.9,0.01711373999999921,-0.281402241,-78.34594508,63,2,24.6,0.5,2
-14.2,71,2743.0,0.414317620412156,68.62745098,89.0,12.9,0.02109729999999921,-0.28136733,-78.34576302,63,2,24.6,0.5,2
-2.6,72,2774.0,0.411102852054813,64.31372549,89.0,12.8,0.020275360000001186,-0.281350021,-78.34557661,63,2,24.6,0.5,2
-2.4,72,2740.0,0.335207889597699,18.43137255,89.0,12.9,0.021071309999999954,-0.281347507,-78.34539053,63,2,24.6,0.5,2
7.2,69,2686.0,-0.583671477567147,18.43137255,90.0,12.9,0.012209340000000068,-0.281347507,-78.34539053,63,2,24.6,0.5,2
15.9,67,2603.0,-0.670282761732281,18.03921569,90.0,12.9,0.0187397899999997,-0.281348596,-78.34520739,63,2,24.6,0.5,2
18.7,65,2492.0,-0.521687033406704,22.35294118,90.0,12.9,0.019975949999999187,-0.281350776,-78.34485417,63,2,24.6,0.5,2
24.2,63,2431.0,-0.464498498227583,17.25490196,89.0,12.9,0.019302370000000124,-0.281335688,-78.34468888,63,2,24.6,0.5,2
24.8,62,2407.0,-0.182261241000314,28.62745098,89.0,12.9,0.01983103999999969,-0.281302328,-78.34452686,63,2,24.6,0.5,2
32.5,64,2454.0,0.401659541547727,38.82352941,89.0,12.9,0.017286310000001137,-0.281254468,-78.34437624,63,2,24.6,0.5,2
28.0,65,2487.0,0.362995005580758,18.03921569,89.0,12.9,0.03585065999999948,-0.28108662,-78.34408371,63,2,24.6,0.5,2
28.1,64,2477.0,0.0,18.03921569,89.0,12.9,0.01770581999999976,-0.280976146,-78.34395085,63,2,24.6,0.5,3
28.1,62,2371.0,-0.412226961678046,17.64705882,89.0,12.9,0.013137229999999889,-0.28085398,-78.34384155,63,2,24.6,0.5,4
26.7,60,2331.0,-0.456520319947701,21.17647059,89.0,12.9,0.011993910000001051,-0.280718948,-78.34375639,63,2,24.6,0.5,4
27.8,60,2306.0,-0.22581553449645,24.31372549,89.0,12.7,0.021793159999999645,-0.280579054,-78.34368833,63,2,24.6,0.5,4
30.7,60,2307.0,0.0,19.21568627,89.0,12.9,0.016924859999999597,-0.280426294,-78.34364181,63,2,24.6,0.5,4
28.0,60,2320.0,0.0,28.62745098,89.0,12.8,0.01639546000000003,-0.280267959,-78.34362069,63,2,24.6,0.5,4
28.3,62,2368.0,0.397011141323659,28.62745098,89.0,12.9,0.018210220000000277,-0.280107823,-78.34362547,63,2,24.6,0.5,4
31.2,62,2365.0,0.396128437135146,18.03921569,89.0,12.8,0.015848970000000406,-0.279943035,-78.34364307,63,2,24.6,0.5,4
30.6,61,2341.0,-0.196264235879151,18.03921569,89.0,12.9,0.018992189999998743,-0.279780426,-78.34368071,63,2,24.6,0.5,4
29.0,60,2301.0,-0.188686502237097,17.64705882,89.0,12.8,0.016437160000000617,-0.279631312,-78.34373812,63,2,24.6,0.5,4
29.1,59,2277.0,-0.205493916011497,17.64705882,89.0,12.9,0.010818360000000027,-0.279495777,-78.34380845,63,2,24.6,0.5,4
24.9,61,2356.0,0.0,34.90196078,89.0,12.9,0.022821159999999452,-0.279367492,-78.34389302,63,2,24.6,0.5,4
27.2,65,2492.0,0.701667024727349,38.43137255,89.0,12.9,0.018232290000000262,-0.279251235,-78.34400165,63,2,24.6,0.5,4
22.2,67,2599.0,1.01660595739875,38.03921569,89.0,12.9,0.013422110000000487,-0.279140761,-78.34412461,63,2,24.6,0.5,4
20.7,72,2770.0,1.02703529083055,30.98039216,89.0,12.8,0.026358359999999692,-0.279042441,-78.34426819,63,2,24.6,0.5,3
8.2,75,2910.0,1.01641282284951,25.49019608,89.0,12.8,0.021516749999999973,-0.278945756,-78.34442561,64,2,24.6,0.5,3
4.8,77,2970.0,0.960331199638743,21.96078431,89.0,12.9,0.015892909999999816,-0.278853429,-78.34458863,64,2,24.6,0.5,3
4.7,78,3010.0,0.776834708210358,19.21568627,89.0,12.9,0.021036869999999652,-0.278748614,-78.3447587,64,2,24.6,0.5,3
3.7,79,3041.0,0.422011975855851,19.21568627,89.0,12.8,0.024600160000000315,-0.27864296,-78.34493497,64,2,24.6,0.5,3
